ticket_id,submitted_at,product_area,customer_type,priority,reporter_experience,reproduction_steps,num_attachments,description_length,affected_users_count,prev_similar_tickets,module_version,ticket_type,auto_tag_count,sla_breached,assigned_team,severity,resolved_at,resolution_time
TCKT-104470,2024-07-07 12:42:00,Database,Enterprise,Low,Junior,1,1,532.0,11.0,0.0,1.0.14,Bug,3,0,Sre,Low,2024-07-08 09:42:00,21.0
TCKT-104471,2023-11-13 11:25:00,Database,Smb,Medium,Senior,1,1,674.0,9.0,1.0,4.7.6,Question,4,1,Dev,Medium,2023-11-13 17:25:00,6.0
TCKT-104472,2023-02-06 20:35:00,Ui,Enterprise,Medium,Mid,0,1,605.0,12.0,1.0,5.0.10,Bug,2,0,Sre,Medium,2023-02-07 23:35:00,27.0
TCKT-104473,2024-12-24 06:41:00,Security,Smb,Medium,Senior,0,1,872.0,12.0,2.0,4.2.6,Bug,1,1,Sre,Medium,2024-12-25 03:41:00,21.0
TCKT-104474,2023-01-07 09:34:00,Auth,Smb,Low,Junior,1,4,991.0,13.0,2.0,5.9.9,Question,0,0,Sre,Low,2023-01-08 23:34:00,38.0
TCKT-104475,2023-07-18 08:28:00,Auth,Smb,High,Mid,0,5,530.0,14.0,1.0,2.3.16,Bug,4,0,Sre,Medium,2023-07-19 19:28:00,35.0
TCKT-104476,2025-03-24 01:20:00,Auth,Internal,Medium,Junior,1,0,475.0,5.0,3.0,2.1.17,Bug,4,0,Dev,Low,2025-03-24 15:20:00,14.0
TCKT-104477,2023-02-28 12:15:00,Security,Internal,Urgent,Senior,1,2,769.0,12.0,1.0,2.1.8,Feature Request,2,0,Support,Critical,2023-02-28 21:15:00,9.0
TCKT-104478,2024-02-05 20:33:00,Ml,Internal,Medium,Junior,0,1,650.0,1.0,2.0,5.4.19,Bug,1,1,Sre,Medium,2024-02-06 16:33:00,20.0
TCKT-104479,2024-12-08 16:29:00,Database,Enterprise,Low,Mid,1,1,770.0,15.0,3.0,1.8.18,Bug,1,0,Qa,Medium,2024-12-09 11:29:00,19.0
TCKT-104480,2024-09-15 14:45:00,Ui,Enterprise,Low,Mid,1,0,659.0,9.0,1.0,2.9.9,Bug,2,0,Security,Low,2024-09-16 01:45:00,11.0
TCKT-104481,2023-09-17 06:10:00,Security,Smb,Low,Mid,1,1,570.0,8.0,1.0,4.2.19,Bug,1,0,Sre,Low,2023-09-18 00:10:00,18.0
TCKT-104482,2024-06-21 00:08:00,Database,Free-Tier,Medium,Senior,1,2,571.0,10.0,0.0,2.0.0,Feature Request,1,0,Sre,Medium,2024-06-22 10:08:00,34.0
TCKT-104483,2024-11-08 21:25:00,Devops,Internal,Low,Senior,1,0,664.0,12.0,0.0,3.9.3,Bug,1,1,Security,Medium,2024-11-09 22:25:00,25.0
TCKT-104484,2024-11-19 09:01:00,Backend,Internal,Medium,Junior,1,0,568.0,6.0,0.0,2.2.5,Bug,1,0,Security,Medium,2024-11-20 04:01:00,19.0
TCKT-104485,2024-02-02 10:11:00,Backend,Enterprise,Medium,Junior,0,2,782.0,6.0,0.0,2.6.17,Bug,1,1,Dev,Medium,2024-02-02 18:11:00,8.0
TCKT-104486,2025-01-08 02:33:00,Security,Smb,Low,Junior,0,3,404.0,8.0,1.0,1.4.11,Bug,1,0,Security,Medium,2025-01-09 01:33:00,23.0
TCKT-104487,2024-06-07 23:17:00,Database,Smb,Low,Junior,1,0,597.5284210526315,10.0,1.003157894736842,2.8.4,Bug,2,0,Support,Low,2024-06-08 09:17:00,10.0
TCKT-104488,2024-09-16 19:11:00,Api,Enterprise,High,Senior,1,0,318.0,8.0,2.0,1.1.19,Bug,3,0,Qa,Medium,2024-09-17 11:11:00,16.0
TCKT-104489,2025-06-13 10:37:00,Ml,Enterprise,Urgent,Senior,0,0,621.0,9.0,1.0,5.1.2,Bug,3,0,Sre,High,2025-06-13 19:37:00,9.0
TCKT-104490,2023-06-14 22:16:00,Auth,Free-Tier,Low,Junior,1,0,550.0,7.0,0.0,2.0.9,Performance,2,0,Dev,Medium,2023-06-15 23:16:00,25.0
TCKT-104491,2024-07-02 09:28:00,Ml,Enterprise,Low,Mid,1,1,372.0,7.0,0.0,3.5.18,Crash,2,0,Sre,Critical,2024-07-02 10:28:00,1.0
TCKT-104492,2023-04-06 05:01:00,Ml,Enterprise,Urgent,Mid,1,0,290.0,8.0,1.0,2.8.10,Question,3,1,Support,Critical,2023-04-06 13:01:00,8.0
TCKT-104493,2023-06-26 20:15:00,Security,Enterprise,Low,Junior,1,4,435.0,5.0,1.0,3.6.6,Bug,0,0,Sre,Low,2023-06-27 22:15:00,26.0
TCKT-104494,2023-08-19 03:34:00,Devops,Free-Tier,High,Mid,1,1,606.0,9.0,1.0,4.0.2,Feature Request,1,0,Qa,High,2023-08-19 09:34:00,6.0
TCKT-104495,2024-10-28 05:37:00,Ml,Smb,Low,Mid,1,0,509.0,8.0,1.0,2.2.8,Question,1,0,Support,Low,2024-10-28 23:37:00,18.0
TCKT-104496,2023-10-01 03:19:00,Backend,Smb,High,Mid,1,1,443.0,13.0,1.0,5.4.2,Bug,2,0,Sre,Medium,2023-10-02 10:19:00,31.0
TCKT-104497,2023-10-13 01:58:00,Devops,Free-Tier,Medium,Mid,0,0,802.0,8.0,2.0,1.2.3,Bug,2,0,Security,Medium,2023-10-13 22:58:00,21.0
TCKT-104498,2024-11-21 08:13:00,Ui,Enterprise,Urgent,Mid,0,1,415.0,12.0,0.0,2.6.4,Bug,1,0,Security,High,2024-11-21 22:13:00,14.0
TCKT-104499,2024-04-08 07:37:00,Ml,Smb,Medium,Junior,1,2,701.0,9.0,1.0,3.8.15,Bug,4,0,Qa,Medium,2024-04-09 02:37:00,19.0
TCKT-104500,2023-03-09 05:16:00,Ml,Enterprise,Medium,Senior,0,2,466.0,6.0,1.0,5.9.16,Bug,2,0,Support,Low,2023-03-10 06:16:00,25.0
TCKT-104501,2023-10-07 00:52:00,Ui,Enterprise,Low,Mid,1,1,431.0,8.0,0.0,5.4.14,Bug,0,1,Dev,Low,2023-10-08 08:52:00,32.0
TCKT-104502,2023-02-19 03:41:00,Ml,Internal,Low,Senior,1,2,509.0,9.0,1.0,1.0.14,Bug,2,0,Security,Low,2023-02-19 22:41:00,19.0
TCKT-104503,2023-09-21 21:57:00,Ui,Internal,High,Mid,0,2,692.0,12.0,1.0,3.2.14,Question,1,0,Security,High,2023-09-22 17:57:00,20.0
TCKT-104504,2025-01-31 15:28:00,Devops,Enterprise,Medium,Senior,1,1,394.0,12.0,0.0,5.8.18,Bug,0,0,Sre,Medium,2025-02-01 11:28:00,20.0
TCKT-104505,2023-08-29 11:51:00,Backend,Enterprise,Urgent,Senior,1,0,643.0,6.0,0.0,2.1.17,Bug,1,0,Support,Critical,2023-08-29 13:51:00,2.0
TCKT-104506,2023-10-05 19:29:00,Ui,Smb,Medium,Mid,1,0,455.0,7.0,3.0,3.7.2,Performance,4,0,Security,Low,2023-10-07 08:29:00,37.0
TCKT-104507,2025-03-29 12:40:00,Api,Enterprise,High,Mid,0,40,482.0,2915.0,2.0,5.5.5,Bug,2,0,Sre,High,2025-03-30 11:40:00,23.0
TCKT-104508,2023-07-31 20:25:00,Security,Enterprise,Medium,Senior,1,0,660.0,7.0,1.0,3.7.8,Bug,1,0,Dev,Medium,2023-08-01 05:25:00,9.0
TCKT-104509,2023-07-06 02:45:00,Security,Enterprise,Urgent,Mid,0,3,926.0,6.0,2.0,1.7.16,Bug,3,0,Dev,High,2023-07-06 06:45:00,4.0
TCKT-104510,2025-06-14 21:14:00,Ui,Enterprise,Urgent,Senior,0,3,463.0,9.0,0.0,1.9.18,Bug,1,0,Security,Critical,2025-06-15 05:14:00,8.0
TCKT-104511,2024-04-22 05:52:00,Security,Internal,Medium,Mid,0,3,707.0,10.0,0.0,3.2.0,Feature Request,4,0,Security,Low,2024-04-24 00:52:00,43.0
TCKT-104512,2024-07-06 14:00:00,Ml,Enterprise,High,Mid,1,28,553.0,1884.0,3.0,4.3.14,Bug,3,0,Security,Medium,2024-07-07 08:00:00,18.0
TCKT-104513,2024-02-17 03:47:00,Auth,Enterprise,High,Junior,1,1,528.0,4.0,1.0,3.4.0,Question,1,1,Support,High,2024-02-17 16:47:00,13.0
TCKT-104514,2024-02-05 03:13:00,Auth,Smb,Low,Junior,1,0,760.0,9.0,2.0,3.4.1,Bug,2,0,Security,Low,2024-02-06 00:13:00,21.0
TCKT-104515,2025-02-25 07:50:00,Security,Internal,Medium,Senior,1,2,473.0,14.0,0.0,1.8.2,Performance,3,0,Sre,Medium,2025-02-26 13:50:00,30.0
TCKT-104516,2025-01-10 07:14:00,Devops,Enterprise,Low,Mid,0,4,426.0,5.0,0.0,2.0.0,Crash,1,0,Dev,High,2025-01-10 18:14:00,11.0
TCKT-104517,2023-07-17 14:03:00,Database,Enterprise,High,Junior,1,2,669.0,6.0,0.0,3.0.5,Bug,3,0,Support,Medium,2023-07-18 18:03:00,28.0
TCKT-104518,2024-01-30 18:06:00,Devops,Enterprise,Low,Mid,0,0,839.0,7.0,1.0,5.9.11,Bug,1,0,Dev,Medium,2024-01-31 05:06:00,11.0
TCKT-104519,2024-11-17 05:17:00,Database,Internal,Low,Mid,1,0,712.0,9.0,4.0,4.1.13,Bug,6,0,Support,Low,2024-11-18 10:17:00,29.0
TCKT-104520,2024-09-18 08:22:00,Auth,Smb,Medium,Junior,0,0,597.5284210526315,10.0,1.003157894736842,5.3.17,Bug,4,0,Dev,Low,2024-09-19 16:22:00,32.0
TCKT-104521,2024-08-24 14:12:00,Auth,Internal,Medium,Junior,1,3,507.0,10.0,0.0,5.1.16,Bug,3,0,Security,Medium,2024-08-25 00:12:00,10.0
TCKT-104522,2023-06-04 16:32:00,Ui,Free-Tier,High,Mid,1,1,746.0,10.0,1.0,4.8.4,Bug,2,0,Security,High,2023-06-05 14:32:00,22.0
TCKT-104523,2024-06-13 22:25:00,Backend,Internal,Urgent,Junior,0,3,837.0,13.0,2.0,4.0.14,Bug,2,0,Sre,Critical,2024-06-14 01:25:00,3.0
TCKT-104524,2024-09-19 01:29:00,Api,Smb,Medium,Mid,1,0,597.5284210526315,10.0,1.003157894736842,5.5.12,Bug,2,0,Security,Medium,2024-09-19 07:29:00,6.0
TCKT-104525,2024-01-19 04:21:00,Devops,Smb,Low,Mid,1,0,513.0,5.0,1.0,5.1.4,Feature Request,2,0,Dev,Medium,2024-01-20 09:21:00,29.0
TCKT-104526,2024-01-07 03:45:00,Ml,Enterprise,High,Senior,1,1,846.0,7.0,2.0,3.4.8,Bug,3,0,Sre,High,2024-01-07 13:45:00,10.0
TCKT-104527,2023-11-30 18:54:00,Database,Free-Tier,Medium,Senior,1,2,588.0,11.0,1.0,3.2.16,Bug,1,0,Dev,Low,2023-12-02 16:54:00,46.0
TCKT-104528,2023-04-14 23:12:00,Security,Enterprise,Medium,Mid,0,0,509.0,13.0,1.0,4.0.6,Bug,2,1,Qa,Medium,2023-04-16 03:12:00,28.0
TCKT-104529,2024-08-26 12:34:00,Ml,Enterprise,Medium,Mid,0,0,483.0,14.0,3.0,1.1.1,Question,1,0,Sre,Medium,2024-08-27 13:34:00,25.0
TCKT-104530,2025-05-25 14:19:00,Backend,Smb,Medium,Mid,1,0,420.0,6.0,0.0,1.4.13,Performance,0,0,Sre,Medium,2025-05-26 16:19:00,26.0
TCKT-104531,2025-06-26 21:34:00,Database,Enterprise,Medium,Mid,1,3,1025.0,10.0,0.0,1.7.0,Question,1,0,Support,Medium,2025-06-27 02:34:00,5.0
TCKT-104532,2024-11-21 01:44:00,Devops,Smb,High,Mid,1,1,813.0,15.0,0.0,1.3.14,Crash,2,1,Dev,Critical,2024-11-21 12:44:00,11.0
TCKT-104533,2025-04-02 17:59:00,Ui,Smb,Medium,Senior,0,0,501.0,12.0,1.0,2.8.9,Bug,2,0,Dev,Medium,2025-04-03 18:59:00,25.0
TCKT-104534,2023-10-27 07:15:00,Ml,Smb,High,Mid,0,1,859.0,14.0,1.0,2.6.1,Bug,1,0,Dev,High,2023-10-28 06:15:00,23.0
TCKT-104535,2025-05-24 12:41:00,Backend,Internal,Medium,Senior,0,2,679.0,10.0,1.0,1.8.13,Performance,1,0,Security,Medium,2025-05-25 08:41:00,20.0
TCKT-104536,2025-04-13 01:57:00,Devops,Enterprise,Low,Junior,1,0,671.0,9.0,1.0,3.3.11,Bug,1,0,Support,Low,2025-04-14 11:57:00,34.0
TCKT-104537,2024-03-13 12:56:00,Auth,Smb,High,Junior,1,0,492.0,15.0,1.0,1.7.15,Performance,3,0,Support,High,2024-03-14 05:56:00,17.0
TCKT-104538,2023-11-05 17:34:00,Auth,Smb,Medium,Senior,1,0,522.0,14.0,1.0,5.5.1,Bug,0,0,Dev,Medium,2023-11-05 23:34:00,6.0
TCKT-104539,2023-08-21 15:08:00,Devops,Smb,Low,Mid,1,0,593.0,13.0,0.0,1.0.8,Crash,2,1,Security,Critical,2023-08-22 00:08:00,9.0
TCKT-104540,2023-04-05 11:41:00,Devops,Internal,Medium,Mid,0,1,305.0,19.0,1.0,2.1.18,Bug,2,0,Dev,Medium,2023-04-06 13:41:00,26.0
TCKT-104541,2023-02-26 00:45:00,Devops,Enterprise,Medium,Mid,1,2,526.0,12.0,0.0,4.2.15,Bug,5,0,Security,Medium,2023-02-27 09:45:00,33.0
TCKT-104542,2025-05-29 00:44:00,Database,Smb,High,Junior,0,1,600.0,8.0,0.0,3.8.1,Bug,1,0,Qa,High,2025-05-29 05:44:00,5.0
TCKT-104543,2023-02-02 15:01:00,Devops,Enterprise,Medium,Mid,1,1,796.0,9.0,0.0,4.7.10,Bug,0,0,Support,Medium,2023-02-03 18:01:00,27.0
TCKT-104544,2024-06-24 14:16:00,Ml,Free-Tier,High,Junior,0,1,507.0,9.0,0.0,5.1.14,Performance,2,0,Qa,Medium,2024-06-25 23:16:00,33.0
TCKT-104545,2023-08-16 11:03:00,Backend,Enterprise,Low,Mid,1,1,721.0,12.0,0.0,2.3.3,Bug,2,1,Sre,Low,2023-08-16 15:03:00,4.0
TCKT-104546,2023-11-03 06:54:00,Database,Internal,Medium,Mid,1,2,290.0,7.0,0.0,4.8.0,Bug,2,1,Support,Low,2023-11-03 11:54:00,5.0
TCKT-104547,2024-09-29 02:09:00,Devops,Enterprise,Urgent,Senior,1,0,775.0,9.0,0.0,1.7.16,Question,2,0,Qa,High,2024-09-29 11:09:00,9.0
TCKT-104548,2024-03-10 13:54:00,Api,Enterprise,High,Mid,0,0,464.0,8.0,1.0,2.5.12,Bug,4,0,Qa,Medium,2024-03-11 23:54:00,34.0
TCKT-104549,2023-10-26 16:02:00,Security,Smb,Low,Junior,1,3,619.0,10.0,0.0,3.9.14,Crash,2,0,Sre,Critical,2023-10-27 02:02:00,10.0
TCKT-104550,2023-04-12 11:18:00,Api,Internal,Low,Mid,0,0,660.0,11.0,0.0,2.2.11,Crash,2,0,Security,High,2023-04-12 17:18:00,6.0
TCKT-104551,2023-12-11 11:38:00,Backend,Smb,Medium,Junior,1,1,631.0,10.0,2.0,5.0.4,Feature Request,3,0,Sre,Medium,2023-12-11 23:38:00,12.0
TCKT-104552,2023-09-16 21:12:00,Auth,Free-Tier,Medium,Junior,1,0,583.0,10.0,1.0,4.7.4,Crash,3,1,Security,High,2023-09-16 22:12:00,1.0
TCKT-104553,2025-02-03 05:31:00,Ui,Smb,High,Junior,0,2,413.0,8.0,1.0,1.1.7,Bug,3,0,Sre,High,2025-02-03 19:31:00,14.0
TCKT-104554,2025-03-07 23:39:00,Ui,Smb,High,Mid,1,0,466.0,3.0,1.0,5.0.7,Bug,1,0,Support,High,2025-03-08 20:39:00,21.0
TCKT-104555,2025-05-24 18:15:00,Security,Enterprise,Medium,Junior,1,1,749.0,9.0,1.0,1.2.17,Bug,1,0,Qa,Medium,2025-05-24 23:15:00,5.0
TCKT-104556,2025-06-11 17:29:00,Auth,Smb,High,Mid,1,1,510.0,12.0,1.0,4.4.8,Crash,1,1,Qa,High,2025-06-12 14:29:00,21.0
TCKT-104557,2025-01-10 19:10:00,Database,Enterprise,Medium,Senior,0,0,584.0,8.0,1.0,1.0.7,Feature Request,2,0,Security,Low,2025-01-12 00:10:00,29.0
TCKT-104558,2025-01-22 18:23:00,Database,Internal,Low,Mid,1,2,376.0,8.0,1.0,3.0.0,Crash,2,0,Sre,Critical,2025-01-23 01:23:00,7.0
TCKT-104559,2023-06-10 12:54:00,Database,Free-Tier,Medium,Junior,1,1,728.0,13.0,3.0,4.5.14,Bug,2,0,Dev,Medium,2023-06-11 04:54:00,16.0
TCKT-104560,2024-06-12 18:17:00,Ui,Free-Tier,Urgent,Junior,1,1,402.0,8.0,1.0,5.6.8,Bug,0,0,Support,Critical,2024-06-13 03:17:00,9.0
TCKT-104561,2024-09-13 06:24:00,Api,Smb,High,Mid,1,2,737.0,13.0,0.0,5.6.5,Bug,2,1,Dev,High,2024-09-13 19:24:00,13.0
TCKT-104563,2024-07-13 18:15:00,Ml,Internal,Medium,Junior,1,1,752.0,10.0,0.0,3.4.17,Performance,2,0,Sre,Medium,2024-07-14 05:15:00,11.0
TCKT-104564,2024-09-29 11:52:00,Devops,Enterprise,Urgent,Senior,0,2,601.0,7.0,1.0,2.8.9,Bug,1,0,Security,Critical,2024-09-29 19:52:00,8.0
TCKT-104565,2024-04-11 17:10:00,Database,Smb,Medium,Mid,1,32,516.0,3811.0,0.0,4.2.6,Question,1,0,Security,Medium,2024-04-12 19:10:00,26.0
TCKT-104566,2024-12-24 14:27:00,Api,Enterprise,Medium,Mid,0,0,840.0,4.0,3.0,5.9.1,Bug,1,0,Security,Medium,2024-12-25 03:27:00,13.0
TCKT-104567,2023-11-01 17:46:00,Backend,Smb,Urgent,Senior,0,1,589.0,6.0,2.0,5.1.18,Bug,1,0,Qa,Critical,2023-11-01 21:46:00,4.0
TCKT-104568,2025-03-17 16:43:00,Security,Enterprise,High,Mid,0,0,545.0,16.0,0.0,2.9.15,Feature Request,1,1,Support,Medium,2025-03-18 22:43:00,30.0
TCKT-104569,2023-12-04 10:55:00,Backend,Enterprise,Medium,Senior,1,3,736.0,9.0,1.0,5.9.3,Bug,1,0,Dev,Low,2023-12-05 06:55:00,20.0
TCKT-104570,2024-04-10 08:58:00,Devops,Enterprise,Medium,Mid,1,1,377.0,10.0,2.0,2.8.16,Crash,3,0,Qa,High,2024-04-11 01:58:00,17.0
TCKT-104571,2024-01-06 23:11:00,Api,Smb,Medium,Mid,0,3,220.0,16.0,1.0,1.5.15,Bug,2,0,Sre,Medium,2024-01-07 06:11:00,7.0
TCKT-104572,2023-07-06 22:31:00,Ui,Smb,Low,Mid,1,0,773.0,10.0,1.0,5.6.19,Bug,1,0,Security,Low,2023-07-07 13:31:00,15.0
TCKT-104573,2025-03-10 13:33:00,Ui,Enterprise,Urgent,Mid,1,0,474.0,7.0,1.0,4.3.8,Question,3,1,Sre,Critical,2025-03-10 23:33:00,10.0
TCKT-104574,2024-12-08 05:55:00,Ml,Smb,Medium,Mid,0,1,729.0,4.0,2.0,2.2.2,Feature Request,3,0,Qa,Medium,2024-12-08 22:55:00,17.0
TCKT-104575,2025-02-28 13:23:00,Ml,Enterprise,High,Junior,1,2,606.0,7.0,3.0,3.2.2,Crash,0,1,Sre,Critical,2025-02-28 20:23:00,7.0
TCKT-104576,2024-04-07 22:01:00,Ui,Smb,Low,Junior,1,1,425.0,17.0,1.0,5.7.19,Performance,3,0,Dev,Medium,2024-04-08 08:01:00,10.0
TCKT-104577,2024-08-04 21:31:00,Backend,Smb,Medium,Mid,1,1,691.0,10.0,1.0,2.6.19,Bug,0,0,Security,Medium,2024-08-06 07:31:00,34.0
TCKT-104578,2024-07-04 02:22:00,Security,Smb,Low,Mid,0,1,538.0,11.0,0.0,2.0.2,Bug,0,0,Dev,Low,2024-07-04 14:22:00,12.0
TCKT-104579,2025-04-02 16:03:00,Database,Internal,High,Senior,1,2,438.0,11.0,0.0,5.2.0,Bug,2,0,Security,High,2025-04-03 05:03:00,13.0
TCKT-104580,2024-05-05 14:49:00,Backend,Enterprise,Medium,Mid,0,0,442.0,7.0,0.0,1.1.17,Bug,1,0,Security,Medium,2024-05-07 01:49:00,35.0
TCKT-104581,2023-09-11 10:48:00,Security,Internal,Medium,Mid,1,1,340.0,9.0,1.0,1.7.19,Bug,1,0,Sre,Low,2023-09-11 14:48:00,4.0
TCKT-104582,2023-08-05 23:34:00,Ml,Smb,Low,Junior,1,4,597.5284210526315,10.0,1.003157894736842,3.4.0,Feature Request,2,1,Sre,Low,2023-08-06 14:34:00,15.0
TCKT-104583,2023-10-18 06:54:00,Devops,Smb,Low,Senior,1,0,459.0,8.0,0.0,5.8.17,Performance,1,0,Security,Medium,2023-10-18 16:54:00,10.0
TCKT-104584,2025-05-30 01:04:00,Security,Smb,Low,Mid,1,0,594.0,12.0,0.0,2.6.8,Crash,3,0,Security,Critical,2025-05-30 11:04:00,10.0
TCKT-104585,2023-01-27 10:19:00,Ui,Enterprise,Low,Mid,1,0,572.0,12.0,2.0,5.8.16,Bug,0,0,Sre,Low,2023-01-27 21:19:00,11.0
TCKT-104586,2024-02-01 07:52:00,Ml,Smb,Medium,Mid,1,1,458.0,8.0,0.0,4.6.14,Bug,3,0,Sre,Medium,2024-02-01 12:52:00,5.0
TCKT-104587,2025-06-07 12:10:00,Ml,Smb,Medium,Junior,0,2,371.0,8.0,0.0,1.6.9,Feature Request,4,0,Qa,Medium,2025-06-08 01:10:00,13.0
TCKT-104588,2025-02-01 13:35:00,Database,Enterprise,Medium,Mid,1,0,980.0,10.0,1.0,4.9.15,Bug,1,0,Sre,Medium,2025-02-01 21:35:00,8.0
TCKT-104589,2025-05-20 06:55:00,Ui,Enterprise,Medium,Senior,1,0,592.0,11.0,0.0,2.1.11,Bug,0,1,Dev,Low,2025-05-21 08:55:00,26.0
TCKT-104590,2025-03-01 20:26:00,Database,Enterprise,Low,Junior,1,0,873.0,12.0,0.0,3.5.19,Bug,2,0,Qa,Low,2025-03-03 12:26:00,40.0
TCKT-104591,2025-06-28 06:00:00,Ui,Free-Tier,Low,Mid,0,1,774.0,9.0,2.0,2.6.19,Performance,2,1,Dev,Low,2025-06-29 10:00:00,28.0
TCKT-104592,2024-03-02 22:43:00,Database,Smb,Low,Senior,1,2,551.0,12.0,1.0,5.4.8,Feature Request,1,1,Qa,Low,2024-03-03 11:43:00,13.0
TCKT-104593,2024-03-12 09:55:00,Security,Enterprise,High,Mid,1,0,627.0,7.0,3.0,5.4.7,Feature Request,3,0,Qa,High,2024-03-12 14:55:00,5.0
TCKT-104594,2023-12-08 13:19:00,Backend,Smb,Medium,Senior,0,1,622.0,11.0,1.0,4.3.11,Performance,0,0,Security,Medium,2023-12-09 19:19:00,30.0
TCKT-104595,2023-06-08 05:28:00,Devops,Smb,Low,Senior,1,0,876.0,8.0,2.0,4.5.13,Bug,1,0,Qa,Medium,2023-06-09 02:28:00,21.0
TCKT-104596,2025-02-18 17:46:00,Devops,Internal,Low,Mid,1,3,724.0,12.0,0.0,5.9.12,Bug,1,0,Support,Low,2025-02-20 13:46:00,44.0
TCKT-104597,2023-06-13 20:02:00,Ui,Enterprise,High,Junior,1,1,478.0,10.0,2.0,3.6.7,Bug,6,0,Qa,High,2023-06-14 06:02:00,10.0
TCKT-104598,2024-04-08 00:38:00,Api,Enterprise,High,Mid,0,1,652.0,8.0,1.0,1.4.1,Feature Request,1,1,Qa,Medium,2024-04-08 16:38:00,16.0
TCKT-104599,2024-09-07 03:39:00,Auth,Internal,Medium,Junior,1,0,720.0,15.0,1.0,2.4.13,Bug,1,0,Dev,Low,2024-09-07 23:39:00,20.0
TCKT-104600,2023-12-22 02:25:00,Ml,Enterprise,Medium,Senior,1,3,423.0,8.0,0.0,3.6.13,Feature Request,2,0,Qa,Medium,2023-12-22 09:25:00,7.0
TCKT-104601,2024-08-20 17:11:00,Ml,Enterprise,Low,Senior,0,2,674.0,9.0,1.0,3.9.5,Bug,1,0,Sre,Low,2024-08-20 22:11:00,5.0
TCKT-104602,2024-03-15 04:39:00,Ui,Free-Tier,Urgent,Mid,1,0,801.0,13.0,2.0,4.2.15,Bug,4,0,Dev,High,2024-03-15 07:39:00,3.0
TCKT-104603,2023-01-29 23:56:00,Security,Smb,High,Mid,0,0,471.0,12.0,0.0,3.3.16,Performance,3,0,Dev,Medium,2023-01-31 06:56:00,31.0
TCKT-104604,2024-11-01 04:41:00,Database,Enterprise,Medium,Junior,1,3,492.0,12.0,1.0,4.2.3,Bug,2,0,Dev,Medium,2024-11-02 07:41:00,27.0
TCKT-104605,2024-12-14 02:27:00,Api,Enterprise,High,Mid,1,2,774.0,10.0,1.0,3.8.5,Bug,3,0,Dev,Medium,2024-12-14 22:27:00,20.0
TCKT-104606,2024-09-02 23:46:00,Backend,Enterprise,High,Mid,1,1,546.0,7.0,1.0,4.7.8,Performance,2,0,Sre,Medium,2024-09-04 00:46:00,25.0
TCKT-104607,2024-08-25 04:08:00,Database,Enterprise,Low,Senior,1,0,452.0,14.0,3.0,4.5.15,Feature Request,4,1,Dev,Low,2024-08-26 00:08:00,20.0
TCKT-104608,2024-11-11 14:25:00,Database,Internal,Medium,Mid,1,3,732.0,14.0,0.0,2.8.6,Bug,3,0,Dev,Medium,2024-11-11 22:25:00,8.0
TCKT-104609,2024-01-18 12:54:00,Ui,Smb,Low,Senior,1,0,686.0,5.0,0.0,2.4.13,Bug,6,0,Sre,Low,2024-01-19 08:54:00,20.0
TCKT-104610,2024-07-20 13:16:00,Ui,Internal,Low,Mid,1,1,614.0,5.0,1.0,1.2.6,Bug,0,0,Qa,Low,2024-07-21 13:16:00,24.0
TCKT-104611,2024-10-30 06:14:00,Security,Free-Tier,High,Mid,0,1,768.0,14.0,2.0,5.4.8,Bug,1,0,Support,High,2024-10-31 00:14:00,18.0
TCKT-104612,2023-10-19 20:25:00,Ml,Smb,Low,Mid,1,2,779.0,6.0,4.0,1.8.17,Bug,1,0,Qa,Low,2023-10-21 18:25:00,46.0
TCKT-104613,2024-01-21 15:23:00,Ui,Enterprise,High,Senior,0,1,587.0,3.0,0.0,4.3.4,Performance,4,0,Sre,Medium,2024-01-22 04:23:00,13.0
TCKT-104614,2025-02-08 20:33:00,Ui,Smb,Urgent,Mid,0,0,896.0,9.0,2.0,2.3.8,Bug,0,1,Qa,Critical,2025-02-09 07:33:00,11.0
TCKT-104615,2025-06-07 18:01:00,Ui,Free-Tier,Low,Mid,0,1,597.5284210526315,10.0,1.003157894736842,3.1.11,Bug,4,0,Dev,Low,2025-06-09 03:01:00,33.0
TCKT-104616,2023-04-20 03:25:00,Security,Internal,Medium,Junior,0,1,302.0,10.0,2.0,1.1.18,Bug,3,1,Sre,Low,2023-04-20 18:25:00,15.0
TCKT-104617,2024-07-14 03:49:00,Ml,Enterprise,High,Junior,1,0,445.0,8.0,3.0,5.8.14,Bug,3,0,Sre,Medium,2024-07-14 08:49:00,5.0
TCKT-104618,2023-03-07 23:32:00,Backend,Smb,High,Mid,0,0,261.0,7.0,0.0,2.8.15,Bug,3,0,Support,Medium,2023-03-09 00:32:00,25.0
TCKT-104619,2023-06-27 05:32:00,Backend,Smb,High,Junior,0,1,551.0,11.0,1.0,3.1.11,Bug,2,0,Support,High,2023-06-27 20:32:00,15.0
TCKT-104620,2023-11-16 01:13:00,Auth,Smb,Medium,Junior,0,3,418.0,8.0,0.0,2.9.19,Bug,1,0,Qa,Medium,2023-11-16 17:13:00,16.0
TCKT-104621,2025-05-13 21:06:00,Auth,Enterprise,Medium,Mid,1,0,477.0,7.0,2.0,3.6.19,Feature Request,1,1,Dev,Low,2025-05-15 20:06:00,47.0
