product_area,customer_type,priority,reporter_experience,reproduction_steps,num_attachments,description_length,affected_users_count,prev_similar_tickets,module_version,ticket_type,auto_tag_count,sla_breached,assigned_team,severity,resolution_time,affected_users_count_log,is_widespread,is_critical_impact,affects_users,impact_level,num_attachments_log,has_attachments,many_attachments,attachment_category,is_multi_category,tag_complexity,affected_users_count_is_outlier,affected_users_count_is_extreme,num_attachments_is_outlier,num_attachments_is_extreme,auto_tag_count_is_outlier,auto_tag_count_is_extreme,description_length_is_outlier,description_length_is_extreme,prev_similar_tickets_is_outlier,prev_similar_tickets_is_extreme,severity_score,is_critical_incident,documentation_score,impact_per_doc
Devops,Smb,Medium,Mid,1,1,845.0,12.0,1.0,5.0.0,Bug,1,0,Security,Medium,25.0,2.5649493574615367,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,3.054609179096604,0,1.0,1.514900409669805
Database,Internal,High,Mid,0,3,597.5284210526315,10.0,1.003157894736842,2.4.0,Bug,1,0,Support,High,11.0,2.3978952727983707,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6321054023959576,0,0.8,1.0048614755444654
Api,Smb,High,Senior,0,2,597.5284210526315,10.0,1.003157894736842,3.6.9,Performance,2,0,Qa,High,13.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.5745689879056015,0,0.8,1.1426099455084204
Auth,Free-Tier,Urgent,Mid,1,2,609.0,15.0,1.0,2.1.18,Feature Request,2,0,Support,Critical,4.0,2.772588722239781,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.7467579466295344,0,1.0,1.3211533817899312
Backend,Enterprise,Medium,Mid,1,2,908.0,12.0,2.0,2.7.15,Question,2,0,Security,Low,39.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,3.461702200718237,0,1.0,1.2222121119329712
Auth,Enterprise,Medium,Junior,0,1,734.0,15.0,1.0,3.0.12,Feature Request,3,1,Support,Medium,31.0,2.772588722239781,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.915664925007902,0,0.8,1.6375355634014348
Security,Enterprise,Low,Senior,1,0,654.0,15.0,0.0,1.4.14,Bug,1,0,Security,Low,44.0,2.772588722239781,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4170354888959125,0,0.6000000000000001,2.772588722239781
Backend,Enterprise,Medium,Junior,1,1,836.0,9.0,0.0,2.0.14,Bug,4,0,Support,Medium,29.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.7316634733096077,0,1.0,1.359943848610108
Ml,Enterprise,Low,Mid,1,1,768.0,5.0,0.0,2.7.8,Performance,1,0,Support,Low,40.0,1.791759469228055,0,0,1,individual,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.391333223803211,0,1.0,1.0582420062475002
Ui,Internal,Medium,Senior,1,3,695.0,9.0,0.0,1.8.10,Feature Request,1,0,Support,Low,23.0,2.302585092994046,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5882929094215967,0,1.0,0.9649208121639444
Backend,Free-Tier,Medium,Junior,0,1,947.0,10.0,1.0,4.6.3,Question,3,0,Dev,Medium,21.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,3.1917875452313376,0,0.8,1.4162355761684913
Ui,Free-Tier,Low,Mid,0,2,525.0,8.0,0.0,3.8.2,Question,1,1,Qa,Medium,10.0,2.1972245773362196,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.14861228866811,0,0.8,1.0469892839189912
Devops,Enterprise,Low,Junior,0,1,450.0,17.0,2.0,3.3.9,Bug,1,0,Dev,Low,32.0,2.8903717578961645,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.594778139270455,0,0.8,1.7071001216446415
Ui,Internal,Low,Mid,1,0,498.0,12.0,0.0,2.9.2,Bug,2,0,Support,Medium,5.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.0219797429846147,0,0.6000000000000001,2.5649493574615367
Devops,Enterprise,Low,Mid,1,1,862.0,14.0,4.0,2.4.10,Bug,5,0,Qa,Medium,20.0,2.70805020110221,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,3.745849516552873,0,1.0,1.5994180731568908
Api,Enterprise,Low,Senior,1,3,817.0,15.0,1.0,1.0.11,Bug,3,1,Sre,Low,5.0,2.772588722239781,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,3.220294361119891,0,1.0,1.1618804316071896
Api,Internal,Low,Senior,0,1,521.0,12.0,1.0,4.7.0,Bug,2,0,Support,Low,42.0,2.5649493574615367,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4066091790966038,0,0.8,1.514900409669805
Database,Smb,Low,Mid,0,1,246.0,6.0,1.0,2.4.10,Question,3,0,Support,Low,21.0,1.9459101490553132,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,1.6089934957341143,0,0.4,1.1492858809898474
Database,Enterprise,Low,Mid,1,1,569.0,4.0,1.0,5.5.4,Question,0,0,Qa,Low,34.0,1.6094379124341003,0,0,1,individual,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.1204046010856294,0,1.0,0.9505599577597493
Ml,Smb,Urgent,Mid,1,4,448.0,11.0,1.0,3.9.14,Performance,4,0,Sre,High,9.0,2.4849066497880004,0,0,1,small_team,1.6094379124341003,1,0,moderate,1,complex,0,0,0,0,0,0,0,0,0,0,2.4118502424020205,0,1.0,0.9522765948740521
Backend,Enterprise,Medium,Mid,1,0,525.0,10.0,2.0,3.8.14,Feature Request,0,0,Support,Low,27.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4091581091193484,0,0.6000000000000001,2.3978952727983707
Ml,Internal,Low,Mid,0,2,441.0,10.0,1.0,2.0.0,Bug,3,0,Support,Low,35.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.2608805668529706,0,0.8,1.1426099455084204
Devops,Smb,Medium,Senior,1,2,358.0,10.0,0.0,3.5.15,Bug,4,0,Security,Low,6.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,1.8948805668529705,0,0.6000000000000001,1.1426099455084204
Ml,Free-Tier,High,Mid,1,0,882.0,8.0,2.0,2.4.6,Bug,5,0,Dev,Medium,22.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,3.042889830934488,0,0.6000000000000001,2.1972245773362196
Ui,Enterprise,Medium,Mid,1,2,497.0,16.0,3.0,4.8.16,Performance,1,0,Qa,Low,20.0,2.833213344056216,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.9470077953561087,0,1.0,1.350041338914642
Devops,Enterprise,Low,Mid,1,0,811.0,8.0,0.0,3.1.7,Bug,1,0,Dev,Low,9.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.500889830934488,0,0.6000000000000001,2.1972245773362196
Database,Smb,Medium,Mid,0,3,566.0,11.0,1.0,4.0.1,Question,1,0,Support,Low,31.0,2.4849066497880004,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6032215321391785,0,0.8,1.0413244444083716
Api,Smb,High,Junior,0,1,430.0,8.0,3.0,4.2.1,Bug,4,0,Dev,Medium,15.0,2.1972245773362196,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.477519267046477,0,0.8,1.2977162307942829
Database,Enterprise,High,Mid,0,0,676.0,7.0,2.0,5.5.11,Bug,5,0,Sre,High,19.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.5837766166719343,0,0.4,2.0794415416798357
Backend,Internal,Medium,Mid,0,1,541.0,14.0,0.0,5.5.15,Question,2,0,Support,Low,29.0,2.70805020110221,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.303849516552873,0,0.8,1.5994180731568908
Devops,Internal,High,Mid,1,1,568.0,6.0,1.0,4.4.10,Feature Request,4,0,Qa,High,7.0,1.9459101490553132,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.2529934957341142,0,1.0,1.1492858809898474
Devops,Free-Tier,High,Mid,1,1,621.0,9.0,1.0,3.6.9,Bug,3,0,Security,High,22.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.5016634733096077,0,1.0,1.359943848610108
Ui,Internal,Medium,Mid,1,1,478.0,8.0,3.0,5.6.18,Performance,4,1,Support,Low,35.0,2.1972245773362196,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.573519267046477,0,1.0,1.2977162307942829
Backend,Internal,Medium,Senior,0,3,356.0,12.0,4.0,1.4.10,Question,0,0,Qa,Medium,23.0,2.5649493574615367,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8152386152085933,0,0.4,1.0748671242125396
Api,Smb,Medium,Senior,1,0,592.0,15.0,1.0,4.0.5,Question,1,1,Sre,Medium,14.0,2.772588722239781,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4930354888959125,0,0.6000000000000001,2.772588722239781
Auth,Internal,High,Mid,1,0,744.0,7.0,3.0,2.8.11,Bug,7,0,Security,High,5.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,1,very_complex,0,0,0,0,1,0,0,0,0,0,2.9197766166719346,0,0.6000000000000001,2.0794415416798357
Devops,Enterprise,Low,Junior,1,1,464.0,4.0,1.0,4.0.19,Bug,0,0,Support,Medium,12.0,1.6094379124341003,0,0,1,individual,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.9104046010856293,0,1.0,0.9505599577597493
Ui,Enterprise,Low,Mid,0,2,825.0,8.0,1.0,5.8.5,Bug,2,0,Dev,Low,7.0,2.1972245773362196,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.9486122886681105,0,0.8,1.0469892839189912
Ml,Smb,Medium,Mid,0,1,586.0,13.0,0.0,2.7.13,Crash,1,0,Support,Critical,8.0,2.6390573296152584,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3662523679580927,0,0.8,1.558669771840206
Security,Enterprise,High,Junior,1,1,612.0,10.0,2.0,3.7.6,Bug,7,1,Qa,High,18.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,1,very_complex,0,0,0,0,1,0,0,0,0,0,2.7217875452313374,0,1.0,1.4162355761684913
Api,Free-Tier,Low,Junior,1,0,608.0,7.0,0.0,3.0.5,Crash,3,0,Sre,Critical,11.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.0477766166719347,0,0.6000000000000001,2.0794415416798357
Database,Enterprise,Medium,Junior,0,1,497.0,9.0,0.0,5.8.17,Bug,1,0,Qa,Medium,20.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.0536634733096077,0,0.8,1.359943848610108
Backend,Enterprise,Low,Junior,0,2,450.0,12.0,2.0,2.9.16,Bug,4,0,Qa,Low,22.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.5457022007182366,0,0.8,1.2222121119329712
Devops,Smb,Medium,Senior,1,0,451.0,12.0,2.0,1.1.0,Bug,3,1,Dev,Low,15.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.3279797429846147,0,0.6000000000000001,2.5649493574615367
Devops,Enterprise,Low,Mid,1,2,655.0,11.0,4.0,4.5.4,Crash,1,0,Support,Critical,4.0,2.4849066497880004,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,3.3236851176488225,0,1.0,1.1840713328544612
Database,Enterprise,Medium,Mid,1,1,713.0,11.0,0.0,5.9.6,Bug,1,0,Security,Medium,29.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5585920960271893,0,1.0,1.4676258970978588
Api,Enterprise,Medium,Senior,1,2,720.0,5.0,0.0,4.3.8,Bug,0,0,Dev,Medium,32.0,1.791759469228055,0,0,1,individual,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3764262454248444,0,1.0,0.8537829874069783
Security,Smb,Urgent,Mid,0,3,543.0,7.0,1.0,3.3.19,Bug,1,0,Dev,High,17.0,2.0794415416798357,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3950354888959127,0,0.8,0.8714103237053921
Ml,Smb,Urgent,Senior,1,2,763.0,11.0,0.0,2.1.11,Bug,1,1,Support,Critical,4.0,2.4849066497880004,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.739685117648822,0,1.0,1.1840713328544612
Devops,Internal,Low,Senior,1,4,646.0,11.0,0.0,5.2.9,Question,1,0,Security,Medium,22.0,2.4849066497880004,0,0,1,small_team,1.6094379124341003,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6078502424020202,0,1.0,0.9522765948740521
Security,Internal,High,Mid,1,0,610.0,11.0,1.0,1.8.14,Performance,2,0,Security,High,20.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.4139626599152004,0,0.6000000000000001,2.4849066497880004
Api,Smb,Low,Senior,1,2,99.0,13.0,0.0,4.7.17,Bug,1,0,Qa,Low,16.0,2.6390573296152584,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,1,0,0,0,1.4733453895797255,0,0.6000000000000001,1.2575249577377359
Database,Enterprise,Low,Mid,1,1,477.0,9.0,2.0,4.2.4,Bug,2,0,Dev,Medium,22.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4136634733096076,0,1.0,1.359943848610108
Ui,Enterprise,Low,Junior,1,3,371.0,11.0,1.0,3.5.5,Bug,0,0,Qa,Low,37.0,2.4849066497880004,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.2132215321391784,0,0.6000000000000001,1.0413244444083716
Ml,Internal,Urgent,Mid,1,5,694.0,7.0,2.0,1.4.13,Bug,2,0,Security,Critical,7.0,2.0794415416798357,0,0,1,small_team,1.791759469228055,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.9781285105175455,0,1.0,0.7448498212687423
Backend,Enterprise,Urgent,Mid,1,1,614.0,14.0,1.0,1.9.19,Crash,3,1,Support,Critical,1.0,2.70805020110221,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.649849516552873,0,1.0,1.5994180731568908
Devops,Enterprise,Low,Senior,1,2,439.0,10.0,2.0,4.9.2,Bug,2,1,Qa,Low,8.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4568805668529703,0,1.0,1.1426099455084204
Api,Internal,Low,Mid,1,1,645.0,7.0,0.0,4.5.13,Crash,0,0,Support,High,17.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.2604060527839236,0,1.0,1.2281516725510762
Ui,Smb,Low,Mid,1,3,386.0,8.0,2.0,5.2.16,Bug,5,0,Qa,Low,46.0,2.1972245773362196,0,0,1,small_team,1.3862943611198906,1,0,moderate,1,complex,0,0,0,0,0,0,0,0,0,0,2.3281487031584662,0,0.6000000000000001,0.9207684572095537
Backend,Enterprise,Medium,Junior,1,0,597.5284210526315,10.0,1.003157894736842,1.5.5,Bug,1,0,Support,Medium,31.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3548465301719794,0,0.6000000000000001,2.3978952727983707
Auth,Enterprise,Medium,Mid,1,0,493.0,4.0,1.0,5.3.13,Bug,1,0,Support,Medium,35.0,1.6094379124341003,0,0,1,individual,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,1.82977516497364,0,0.6000000000000001,1.6094379124341003
Api,Free-Tier,Low,Junior,1,0,681.0,11.0,0.0,5.3.16,Performance,2,0,Dev,Low,19.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.3559626599152,0,0.6000000000000001,2.4849066497880004
Api,Internal,High,Mid,0,0,809.0,9.0,0.0,3.1.4,Bug,2,0,Support,Medium,14.0,2.302585092994046,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.5390340371976183,0,0.4,2.302585092994046
Backend,Internal,Medium,Senior,0,2,512.0,12.0,1.0,5.8.16,Bug,3,0,Security,Medium,30.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.469702200718237,0,0.8,1.2222121119329712
Ui,Smb,Urgent,Junior,1,4,798.0,12.0,2.0,3.5.2,Question,3,0,Support,Critical,1.0,2.5649493574615367,0,0,1,small_team,1.6094379124341003,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,3.3438673254714346,0,1.0,0.9829509049590436
Auth,Smb,Medium,Mid,0,0,607.0,12.0,1.0,2.3.18,Bug,3,0,Support,Medium,25.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.4399797429846153,0,0.4,2.5649493574615367
Security,Free-Tier,Medium,Junior,1,0,635.0,8.0,3.0,3.8.13,Question,1,0,Sre,Medium,3.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.748889830934488,0,0.6000000000000001,2.1972245773362196
Security,Free-Tier,High,Junior,1,2,590.0,14.0,3.0,4.8.7,Bug,2,0,Dev,Medium,2.0,2.70805020110221,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,3.0829425381745064,0,1.0,1.2904004306678685
Database,Enterprise,High,Mid,1,3,570.0,7.0,0.0,2.2.13,Bug,2,0,Dev,High,23.0,2.0794415416798357,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.2490354888959123,0,1.0,0.8714103237053921
Ui,Internal,Low,Junior,1,0,665.0,7.0,0.0,3.2.12,Performance,4,0,Dev,Low,17.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.1617766166719345,0,0.6000000000000001,2.0794415416798357
Ml,Enterprise,Medium,Mid,1,1,711.0,6.0,1.0,4.7.0,Bug,1,0,Dev,Medium,13.0,1.9459101490553132,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5389934957341147,0,1.0,1.1492858809898474
Devops,Enterprise,Urgent,Junior,1,1,467.0,15.0,0.0,1.6.8,Performance,0,0,Dev,Critical,3.0,2.772588722239781,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.1816649250079014,0,1.0,1.6375355634014348
Backend,Smb,Low,Junior,0,1,597.5284210526315,10.0,1.003157894736842,2.4.1,Bug,3,0,Sre,Low,30.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,0.8,1.4162355761684913
Database,Smb,Low,Mid,1,0,850.0,7.0,1.0,4.8.0,Feature Request,2,0,Support,Low,5.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.731776616671935,0,0.6000000000000001,2.0794415416798357
Auth,Free-Tier,Medium,Mid,1,4,626.0,11.0,2.0,3.6.14,Bug,2,0,Qa,Medium,14.0,2.4849066497880004,0,0,1,small_team,1.6094379124341003,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.96785024240202,0,1.0,0.9522765948740521
Backend,Enterprise,High,Junior,1,2,643.0,15.0,0.0,3.0.6,Bug,1,1,Support,Medium,23.0,2.772588722239781,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6147579466295343,0,1.0,1.3211533817899312
Backend,Smb,High,Mid,1,0,775.0,7.0,1.0,1.2.4,Feature Request,0,0,Dev,Medium,23.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5817766166719345,0,0.6000000000000001,2.0794415416798357
Ui,Free-Tier,Urgent,Senior,0,1,524.0,14.0,1.0,2.6.14,Bug,1,0,Security,High,21.0,2.70805020110221,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4698495165528733,0,0.8,1.5994180731568908
Devops,Free-Tier,Medium,Mid,0,0,594.0,11.0,0.0,3.7.0,Bug,5,0,Sre,Low,30.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.1819626599152,0,0.4,2.4849066497880004
Ml,Enterprise,Low,Junior,0,0,722.0,7.0,1.0,1.0.1,Bug,1,0,Qa,Medium,20.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4757766166719346,0,0.4,2.0794415416798357
Security,Enterprise,Medium,Mid,1,2,785.0,9.0,1.0,1.0.2,Bug,6,0,Dev,Medium,9.0,2.302585092994046,0,0,1,small_team,1.0986122886681098,1,0,few,1,very_complex,0,0,0,0,0,0,0,0,0,0,2.910756494931241,0,1.0,1.0971941341558558
Api,Smb,High,Mid,1,2,245.0,6.0,1.0,1.9.1,Bug,3,0,Qa,Medium,34.0,1.9459101490553132,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,1.6880865173557473,0,0.6000000000000001,0.9272366122902532
Api,Smb,Low,Junior,1,3,489.0,4.0,1.0,3.6.11,Bug,1,0,Sre,Low,30.0,1.6094379124341003,0,0,1,individual,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.0990340371976184,0,1.0,0.6744507042621469
Backend,Free-Tier,Low,Senior,1,1,450.0,5.0,4.0,2.3.0,Bug,1,0,Dev,Low,22.0,1.791759469228055,0,0,1,individual,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.555333223803211,0,1.0,1.0582420062475002
Security,Free-Tier,Low,Senior,1,0,581.0,18.0,1.0,4.0.13,Crash,1,0,Sre,Critical,9.0,2.9444389791664403,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5397755916665763,0,0.6000000000000001,2.9444389791664403
Security,Enterprise,Medium,Senior,0,1,461.0,10.0,0.0,2.3.6,Bug,2,0,Sre,Medium,2.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.0197875452313374,0,0.8,1.4162355761684913
Devops,Enterprise,High,Senior,1,0,699.0,8.0,0.0,5.8.8,Bug,1,1,Support,Medium,19.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.276889830934488,0,0.6000000000000001,2.1972245773362196
Auth,Enterprise,Medium,Mid,1,2,625.0,5.0,1.0,2.4.19,Crash,1,0,Dev,Critical,4.0,1.791759469228055,0,0,1,individual,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.386426245424844,0,1.0,0.8537829874069783
Auth,Free-Tier,Urgent,Mid,0,0,733.0,9.0,2.0,1.5.4,Bug,1,0,Dev,Critical,9.0,2.302585092994046,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.7870340371976186,0,0.4,2.302585092994046
Database,Enterprise,Low,Mid,0,2,742.0,10.0,1.0,5.9.9,Feature Request,1,0,Security,Medium,9.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8628805668529704,0,0.8,1.1426099455084204
Ui,Smb,Urgent,Senior,1,0,701.0,12.0,2.0,1.4.18,Bug,3,0,Support,High,16.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.8279797429846147,0,0.6000000000000001,2.5649493574615367
Devops,Smb,High,Mid,1,2,549.0,7.0,0.0,4.3.13,Question,2,1,Dev,High,22.0,2.0794415416798357,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.1494990744055564,0,1.0,0.9908650363424485
Devops,Smb,Medium,Mid,1,1,615.0,11.0,1.0,4.5.3,Bug,1,0,Dev,Medium,13.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5625920960271893,0,1.0,1.4676258970978588
Ui,Enterprise,Urgent,Mid,1,0,530.0,10.0,3.0,3.7.1,Bug,1,0,Qa,Critical,4.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6191581091193483,0,0.6000000000000001,2.3978952727983707
Security,Enterprise,Low,Senior,1,0,395.0,8.0,2.0,2.0.15,Question,1,1,Security,Low,16.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.068889830934488,0,0.2,2.1972245773362196
Auth,Free-Tier,High,Junior,1,2,743.0,13.0,1.0,3.5.5,Performance,2,0,Sre,High,17.0,2.6390573296152584,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.9613453895797255,0,1.0,1.2575249577377359
Auth,Free-Tier,High,Mid,1,1,587.0,15.0,2.0,1.3.0,Bug,4,1,Security,Medium,15.0,2.772588722239781,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.8216649250079016,0,1.0,1.6375355634014348
